id,feature_name,Title,Author,SCI,Journal_or_Conference_name,Year,No_field,no_field_secondary,Fiber_type,Fiber_type_detail,Matrix_type,Matrix_type_detail,glass_transition_temperature,glass_transition_temperature_run_2,cure_ratio,Fiber_content_weight,Fiber_content_volume,Void_content,diameter,average_area,nominal_area,rib,surface_treatment,Water_absorption_at_saturation,Water_absorption_test_standard,Water_absorption_note,Brand_name,Manufacturer,Important_notes,Notes_of_rebar,Target_parameter,note_of_target_parameter,num_1,note_of_number,Value1_1,COV1_1,note_of_Value1,Value2_1,COV2_1,Value2note_1,Value3_1,COV3_1,Value3note_1,SEM_T_BCBT,SEM_L_BCBT,OTHER_main,OTHER1_1,FTIR_1,note_1,temperature,note_of_temperature,time_field,note_of_time,concrete,pH_of_concrete,strength_of_concrete,crack,cover,note_of_concrete,pH_1,pHafter,ingredient_1,pH_2,RH_1,ingredient_2,note_2,Location,Effektive_Klimaklassifikation,field_average_humidity,field_average_temperature,pH_2_additional,Ingrediant_additional,number_field,type_field,SolutionorMoisture,cycle_pH,cycle_pH_after,created_at,updated_at
38,1,Accelerated aging tests for evaluations of durability performance of FRP reinforcing bars for concrete structures,"Yi Chen, Julio F. Davalos*, Indrajit Ray, Hyeong-Yeol Kim",1,Composite Structures,2007,38.0,38,Glass,E-glass,Vinyl ester,,,,,,,,9.53,,,helically wrapped,sand coated,,,,,,,,Shear,,6.0,,43.0,5.0,,,,,,,,,,,,,,60.0,,1080.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.027); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
39,1,Accelerated aging tests for evaluations of durability performance of FRP reinforcing bars for concrete structures,"Yi Chen, Julio F. Davalos*, Indrajit Ray, Hyeong-Yeol Kim",1,Composite Structures,2007,39.0,39,Glass,E-glass,Vinyl ester,,,,,,,,9.53,,,helically wrapped,sand coated,,,,,,,,Shear,,6.0,,43.0,5.0,,,,,,,,,,,,,,60.0,,1080.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
40,1,Accelerated aging tests for evaluations of durability performance of FRP reinforcing bars for concrete structures,"Yi Chen, Julio F. Davalos*, Indrajit Ray, Hyeong-Yeol Kim",1,Composite Structures,2007,40.0,40,Glass,E-glass,Vinyl ester,,,,,,,,9.53,,,helically wrapped,sand coated,,,,,,,,Shear,,6.0,,43.0,5.0,,,,,,,,,,,,,,60.0,,1080.0,,,,,,,,0.0,,"NaCl:30, Na2SO4:5; g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
41,1,Accelerated aging tests for evaluations of durability performance of FRP reinforcing bars for concrete structures,"Yi Chen, Julio F. Davalos*, Indrajit Ray, Hyeong-Yeol Kim",1,Composite Structures,2007,41.0,41,Glass,E-glass,Vinyl ester,,,,,,,,9.53,,,helically wrapped,sand coated,,,,,,,,Shear,,6.0,,43.0,5.0,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
42,1,Accelerated aging tests for evaluations of durability performance of FRP reinforcing bars for concrete structures,"Yi Chen, Julio F. Davalos*, Indrajit Ray, Hyeong-Yeol Kim",1,Composite Structures,2007,42.0,42,Glass,E-glass,Vinyl ester,,,,,,,,9.53,,,helically wrapped,sand coated,,,,,,,,Shear,,6.0,,43.0,5.0,,,,,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
43,1,Accelerated aging tests for evaluations of durability performance of FRP reinforcing bars for concrete structures,"Yi Chen, Julio F. Davalos*, Indrajit Ray, Hyeong-Yeol Kim",1,Composite Structures,2007,43.0,43,Carbon,,Epoxy,,,,,,,,9.0,,,,,,,,Aslan 200,"Hughes Brothers, Inc.",,,Shear,,9.0,,50.0,5.0,,,,,,,,,,,,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
44,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,44.0,1,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,20.0,,1440.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.027); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
45,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,45.0,2,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,20.0,,2160.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.028); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
46,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,46.0,3,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,20.0,,2880.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.029); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
47,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,47.0,4,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,20.0,,5760.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.030); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
48,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,48.0,5,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,40.0,,1440.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.027); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
49,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,49.0,6,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,40.0,,2160.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.028); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
50,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,50.0,7,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,40.0,,2880.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.029); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
51,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,51.0,8,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,40.0,,5760.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.030); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
52,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,52.0,9,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,60.0,,1440.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.027); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
53,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,53.0,10,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,60.0,,2160.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.028); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
54,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,54.0,11,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,60.0,,2880.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.029); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
55,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,55.0,12,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,,,"Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,5.0,,925.0,3.0,,,,,,,,,,,,,,60.0,,5760.0,,,,,,,,13.6,,"NaOH:2.4(0.06), KOH:19.6(0.35), Ca(OH)2:2(0.030); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
56,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,56.0,13,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,20.0,,1440.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
57,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,57.0,14,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,20.0,,1680.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
58,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,58.0,15,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,20.0,,2160.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
59,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,59.0,16,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,20.0,,2880.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
60,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,60.0,17,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,40.0,,1440.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
61,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,61.0,18,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,40.0,,1680.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
62,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,62.0,19,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,40.0,,2160.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
63,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,63.0,20,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,40.0,,2880.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
64,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,64.0,21,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,60.0,,1440.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
65,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,65.0,22,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,60.0,,1680.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
66,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,66.0,23,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,60.0,,2160.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
67,1,Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests,Yi Chen; Julio F. Davalos; and Indrajit Ray,1,J. Compos. Constr.,2006,67.0,24,Glass,E-glass,Vinyl ester,,,,,70.0,,,9.53,,,helically wrapped,sand coated,,,,Aslan 100,"Hughes Brothers, Inc.","Link:'Accelerated aging tests for evaluations of durability performance',Durability Prediction for GFRP Reinforcing Bars Using Short-Term Data of Accelerated Aging Tests'",,Tensile,,6.0,,771.0,1.0,,,,,,,,,,,,,,60.0,,2880.0,,,,,,,,12.7,,"NaOH:0.6(0.015), KOH:1.4(0.025), Ca(OH)2:0.037(0.005); g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
68,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,68.0,1,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,25.0,,720.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
69,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,69.0,2,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,25.0,,1440.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
70,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,70.0,3,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,25.0,,2160.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
71,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,71.0,4,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,25.0,,3168.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
72,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,72.0,5,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,40.0,,720.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
73,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,73.0,6,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,40.0,,1440.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
74,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,74.0,7,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,40.0,,2160.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
75,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,75.0,8,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,40.0,,3168.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
76,1,Short-term durability test for GFRP rods under various environmental conditions,"Hyeong-Yeol Kim, Young-Hwan Park, Young-Jun You, Chang-Kwon Moon",1,Composite Structures,2008,76.0,9,Glass,E-glass,Vinyl ester,,,,,73.3,,,12.7,,,helically wounded,sand coated,,,,,,,,Tensile,,,total number:264,692.8,,,38.5,,,,,,,,,,,,80.0,,720.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
